/home/allenhaozhu/anaconda3/bin/python /home/allenhaozhu/Downloads/AGC-master/test.py
ACC=0.699729, f1_macro=0.655193, precision_macro=0.661404, recall_macro=0.656326, f1_micro=0.699729, precision_micro=0.699729, recall_micro=0.699729, NMI=0.442887, ADJ_RAND_SCORE=0.458311
ACC=0.693417, f1_macro=0.649945, precision_macro=0.656686, recall_macro=0.651224, f1_micro=0.693417, precision_micro=0.693417, recall_micro=0.693417, NMI=0.435898, ADJ_RAND_SCORE=0.448291
ACC=0.697325, f1_macro=0.653219, precision_macro=0.659635, recall_macro=0.654403, f1_micro=0.697325, precision_micro=0.697325, recall_micro=0.697325, NMI=0.440858, ADJ_RAND_SCORE=0.455590
ACC=0.697926, f1_macro=0.653678, precision_macro=0.660115, recall_macro=0.654809, f1_micro=0.697926, precision_micro=0.697926, recall_micro=0.697926, NMI=0.440963, ADJ_RAND_SCORE=0.456109
power: 8 intra_dist: 0.6056966494914532 acc_mean: 0.6954914337240758 acc_std: 0.002406258798872903 nmi_mean: 0.4380724805926802 nmi_std: 0.0029400384938030088 f1_mean: 0.6516180928608601 f1_std: 0.0020670149314086085
ACC=0.697926, f1_macro=0.653643, precision_macro=0.659811, recall_macro=0.654756, f1_micro=0.697926, precision_micro=0.697926, recall_micro=0.697926, NMI=0.439891, ADJ_RAND_SCORE=0.455198
ACC=0.697625, f1_macro=0.652943, precision_macro=0.659067, recall_macro=0.654149, f1_micro=0.697625, precision_micro=0.697625, recall_micro=0.697625, NMI=0.439612, ADJ_RAND_SCORE=0.454888
ACC=0.697325, f1_macro=0.652685, precision_macro=0.658885, recall_macro=0.653899, f1_micro=0.697325, precision_micro=0.697325, recall_micro=0.697325, NMI=0.439101, ADJ_RAND_SCORE=0.454161
ACC=0.697625, f1_macro=0.652922, precision_macro=0.659135, recall_macro=0.654190, f1_micro=0.697625, precision_micro=0.697625, recall_micro=0.697625, NMI=0.439820, ADJ_RAND_SCORE=0.454867
ACC=0.697926, f1_macro=0.653643, precision_macro=0.659811, recall_macro=0.654756, f1_micro=0.697926, precision_micro=0.697926, recall_micro=0.697926, NMI=0.439891, ADJ_RAND_SCORE=0.455198
ACC=0.697625, f1_macro=0.652927, precision_macro=0.659184, recall_macro=0.654221, f1_micro=0.697625, precision_micro=0.697625, recall_micro=0.697625, NMI=0.440223, ADJ_RAND_SCORE=0.455264
ACC=0.697625, f1_macro=0.653399, precision_macro=0.659553, recall_macro=0.654477, f1_micro=0.697625, precision_micro=0.697625, recall_micro=0.697625, NMI=0.439300, ADJ_RAND_SCORE=0.454610
ACC=0.698227, f1_macro=0.653376, precision_macro=0.659334, recall_macro=0.654654, f1_micro=0.698227, precision_micro=0.698227, recall_micro=0.698227, NMI=0.439905, ADJ_RAND_SCORE=0.455654
ACC=0.697926, f1_macro=0.653643, precision_macro=0.659811, recall_macro=0.654756, f1_micro=0.697926, precision_micro=0.697926, recall_micro=0.697926, NMI=0.439891, ADJ_RAND_SCORE=0.455198
ACC=0.697325, f1_macro=0.652685, precision_macro=0.658885, recall_macro=0.653899, f1_micro=0.697325, precision_micro=0.697325, recall_micro=0.697325, NMI=0.439101, ADJ_RAND_SCORE=0.454161
power: 9 intra_dist: 0.5967514664872615 acc_mean: 0.6977156597535318 acc_std: 0.0002705139765554544 nmi_mean: 0.4396735166255934 nmi_std: 0.00036309476126695724 f1_mean: 0.6531865702061201 f1_std: 0.00037507532378861115
ACC=0.697625, f1_macro=0.653282, precision_macro=0.659162, recall_macro=0.654645, f1_micro=0.697625, precision_micro=0.697625, recall_micro=0.697625, NMI=0.440032, ADJ_RAND_SCORE=0.455438
ACC=0.697625, f1_macro=0.653282, precision_macro=0.659162, recall_macro=0.654645, f1_micro=0.697625, precision_micro=0.697625, recall_micro=0.697625, NMI=0.440032, ADJ_RAND_SCORE=0.455438
ACC=0.697625, f1_macro=0.653282, precision_macro=0.659162, recall_macro=0.654645, f1_micro=0.697625, precision_micro=0.697625, recall_micro=0.697625, NMI=0.440032, ADJ_RAND_SCORE=0.455438
ACC=0.698227, f1_macro=0.653829, precision_macro=0.659736, recall_macro=0.655132, f1_micro=0.698227, precision_micro=0.698227, recall_micro=0.698227, NMI=0.440964, ADJ_RAND_SCORE=0.456498
ACC=0.697926, f1_macro=0.653572, precision_macro=0.659530, recall_macro=0.654895, f1_micro=0.697926, precision_micro=0.697926, recall_micro=0.697926, NMI=0.440487, ADJ_RAND_SCORE=0.455923
ACC=0.698227, f1_macro=0.653829, precision_macro=0.659736, recall_macro=0.655132, f1_micro=0.698227, precision_micro=0.698227, recall_micro=0.698227, NMI=0.440964, ADJ_RAND_SCORE=0.456498
ACC=0.697625, f1_macro=0.653282, precision_macro=0.659162, recall_macro=0.654645, f1_micro=0.697625, precision_micro=0.697625, recall_micro=0.697625, NMI=0.440032, ADJ_RAND_SCORE=0.455438
ACC=0.697625, f1_macro=0.653282, precision_macro=0.659162, recall_macro=0.654645, f1_micro=0.697625, precision_micro=0.697625, recall_micro=0.697625, NMI=0.440032, ADJ_RAND_SCORE=0.455438
ACC=0.697625, f1_macro=0.653282, precision_macro=0.659162, recall_macro=0.654645, f1_micro=0.697625, precision_micro=0.697625, recall_micro=0.697625, NMI=0.440032, ADJ_RAND_SCORE=0.455438
ACC=0.697625, f1_macro=0.653282, precision_macro=0.659162, recall_macro=0.654645, f1_micro=0.697625, precision_micro=0.697625, recall_micro=0.697625, NMI=0.440032, ADJ_RAND_SCORE=0.455438
power: 10 intra_dist: 0.5896946805323473 acc_mean: 0.697775773970544 acc_std: 0.00024232815594528036 nmi_mean: 0.44026392864486724 nmi_std: 0.0003748877270790928 f1_mean: 0.6534200704595039 f1_std: 0.0002216054957637021
ACC=0.697625, f1_macro=0.653045, precision_macro=0.658563, recall_macro=0.654317, f1_micro=0.697625, precision_micro=0.697625, recall_micro=0.697625, NMI=0.438426, ADJ_RAND_SCORE=0.455852
ACC=0.697024, f1_macro=0.652029, precision_macro=0.657440, recall_macro=0.653370, f1_micro=0.697024, precision_micro=0.697024, recall_micro=0.697024, NMI=0.437956, ADJ_RAND_SCORE=0.454847
ACC=0.697325, f1_macro=0.652780, precision_macro=0.658504, recall_macro=0.653999, f1_micro=0.697325, precision_micro=0.697325, recall_micro=0.697325, NMI=0.438744, ADJ_RAND_SCORE=0.455464
ACC=0.698227, f1_macro=0.653684, precision_macro=0.659062, recall_macro=0.654973, f1_micro=0.698227, precision_micro=0.698227, recall_micro=0.698227, NMI=0.439191, ADJ_RAND_SCORE=0.456806
ACC=0.697325, f1_macro=0.652815, precision_macro=0.658523, recall_macro=0.654034, f1_micro=0.697325, precision_micro=0.697325, recall_micro=0.697325, NMI=0.438285, ADJ_RAND_SCORE=0.455265
ACC=0.697926, f1_macro=0.653005, precision_macro=0.658287, recall_macro=0.654342, f1_micro=0.697926, precision_micro=0.697926, recall_micro=0.697926, NMI=0.439008, ADJ_RAND_SCORE=0.456522
ACC=0.697024, f1_macro=0.652029, precision_macro=0.657440, recall_macro=0.653370, f1_micro=0.697024, precision_micro=0.697024, recall_micro=0.697024, NMI=0.437956, ADJ_RAND_SCORE=0.454847
ACC=0.697325, f1_macro=0.652815, precision_macro=0.658523, recall_macro=0.654034, f1_micro=0.697325, precision_micro=0.697325, recall_micro=0.697325, NMI=0.438285, ADJ_RAND_SCORE=0.455265
ACC=0.697325, f1_macro=0.652387, precision_macro=0.657862, recall_macro=0.653653, f1_micro=0.697325, precision_micro=0.697325, recall_micro=0.697325, NMI=0.438392, ADJ_RAND_SCORE=0.455606
ACC=0.697024, f1_macro=0.652062, precision_macro=0.657647, recall_macro=0.653367, f1_micro=0.697024, precision_micro=0.697024, recall_micro=0.697024, NMI=0.438142, ADJ_RAND_SCORE=0.455085
power: 11 intra_dist: 0.5830493845210274 acc_mean: 0.6974150886684701 acc_std: 0.0003813819519221369 nmi_mean: 0.43843847021857074 nmi_std: 0.000398111599998965 f1_mean: 0.652665112233753 f1_std: 0.0005106181505656755
ACC=0.698527, f1_macro=0.653861, precision_macro=0.659241, recall_macro=0.655301, f1_micro=0.698527, precision_micro=0.698527, recall_micro=0.698527, NMI=0.440284, ADJ_RAND_SCORE=0.457357
ACC=0.697625, f1_macro=0.652957, precision_macro=0.658111, recall_macro=0.654531, f1_micro=0.697625, precision_micro=0.697625, recall_micro=0.697625, NMI=0.439064, ADJ_RAND_SCORE=0.456001
ACC=0.697625, f1_macro=0.652957, precision_macro=0.658111, recall_macro=0.654531, f1_micro=0.697625, precision_micro=0.697625, recall_micro=0.697625, NMI=0.439064, ADJ_RAND_SCORE=0.456001
ACC=0.697625, f1_macro=0.652951, precision_macro=0.658008, recall_macro=0.654501, f1_micro=0.697625, precision_micro=0.697625, recall_micro=0.697625, NMI=0.438665, ADJ_RAND_SCORE=0.456000
ACC=0.697926, f1_macro=0.653218, precision_macro=0.658344, recall_macro=0.654769, f1_micro=0.697926, precision_micro=0.697926, recall_micro=0.697926, NMI=0.439432, ADJ_RAND_SCORE=0.456534
ACC=0.697325, f1_macro=0.652707, precision_macro=0.657804, recall_macro=0.654251, f1_micro=0.697325, precision_micro=0.697325, recall_micro=0.697325, NMI=0.438178, ADJ_RAND_SCORE=0.455423
ACC=0.697625, f1_macro=0.652967, precision_macro=0.658038, recall_macro=0.654489, f1_micro=0.697625, precision_micro=0.697625, recall_micro=0.697625, NMI=0.438546, ADJ_RAND_SCORE=0.455957
